"","Class","Curated ID","Final ID (BLASTn)","Total reads","Total abundance","P1_High_2020_MCE_Reads","P1_High_2020_MCE_ASVs","P1_High_2020_MCE_OTUs","P1_High_2020_MCE_RRA","P2_High_2020_MCE_Reads","P2_High_2020_MCE_ASVs","P2_High_2020_MCE_OTUs","P2_High_2020_MCE_RRA","P1_Low_2021_MCE_Reads","P1_Low_2021_MCE_ASVs","P1_Low_2021_MCE_OTUs","P1_Low_2021_MCE_RRA","P2_Low_2021_MCE_Reads","P2_Low_2021_MCE_ASVs","P2_Low_2021_MCE_OTUs","P2_Low_2021_MCE_RRA","P3_Low_2021_MCE_Reads","P3_Low_2021_MCE_ASVs","P3_Low_2021_MCE_OTUs","P3_Low_2021_MCE_RRA","P4_Low_2021_MCE_Reads","P4_Low_2021_MCE_ASVs","P4_Low_2021_MCE_OTUs","P4_Low_2021_MCE_RRA","P1_High_2022_MCE_Reads","P1_High_2022_MCE_ASVs","P1_High_2022_MCE_OTUs","P1_High_2022_MCE_RRA","P2_High_2022_MCE_Reads","P2_High_2022_MCE_ASVs","P2_High_2022_MCE_OTUs","P2_High_2022_MCE_RRA","P3_High_2022_MCE_Reads","P3_High_2022_MCE_ASVs","P3_High_2022_MCE_OTUs","P3_High_2022_MCE_RRA","P4_High_2022_MCE_Reads","P4_High_2022_MCE_ASVs","P4_High_2022_MCE_OTUs","P4_High_2022_MCE_RRA"
"1","Actinopteri","Astyanax bimaculatus","Astyanax bimaculatus",153,153,NA,NA,NA,NA,11,1,1,0.0019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,1,1,0.1466,57,1,1,0.0466
"2","Actinopteri","Astyanax lacustris","Astyanax lacustris",28025,28025,54,1,1,0.1304,12414,6,4,2.1984,83,2,2,0.0161,432,2,2,0.1027,2432,4,4,0.5402,12514,4,4,1.7504,NA,NA,NA,NA,NA,NA,NA,NA,41,1,1,0.0707,55,1,1,0.045
"3","Mammalia","Bos taurus","Bos taurus",8168,8168,NA,NA,NA,NA,3026,2,2,0.5359,3,1,1,6e-04,727,4,2,0.1728,4362,7,6,0.9689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,1,1,0.0586,16,1,1,0.0131
"4","Mammalia","Canis familiaris","Canis lupus familiaris",76,76,11,1,1,0.0266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2,2,0.0033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,1,0.019,39,1,1,0.0319
"5","Mammalia","Capra hircus","Capra hircus",168,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,2,2,0.0373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Mammalia","Cavia magna","Cavia magna",1043,1043,NA,NA,NA,NA,1043,2,2,0.1847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Actinopteri","Characidae 1","Planaltina myersi",32,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,1,1,0.0552,NA,NA,NA,NA
"8","Actinopteri","Characidium sp.","Characidium sp.",8,8,NA,NA,NA,NA,8,1,1,0.0014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Actinopteri","Colossoma macropomum","Piaractus brachypomus",9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,7e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,0.0103,NA,NA,NA,NA
"10","Actinopteri","Coptodon rendalli","Coptodon zillii",34,1600284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,2,2,0.0048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Actinopteri","Coptodon rendalli","Tilapia rendalli",1600250,1600284,18615,2,1,44.9594,49335,2,2,8.7369,494088,17,3,95.7826,332081,12,4,78.9228,131642,11,3,29.2416,469308,15,2,65.645,NA,NA,NA,NA,NA,NA,NA,NA,161,1,1,0.2776,105020,12,2,85.92
"12","Mammalia","Didelphis albiventris","Didelphis albiventris",25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2,2,0.0056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Actinopteri","Eigenmannia sp.","Eigenmannia sp.",11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,0.0069,7,1,1,0.0057
"14","Actinopteri","Eigenmannia virescens","Eigenmannia virescens",31,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2,2,0.0029,NA,NA,NA,NA,7,1,1,0.001,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,0.0155,3,1,1,0.0025
"15","Actinopteri","Geophagus brasiliensis","Geophagus brasiliensis",12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,1,0.0207,NA,NA,NA,NA
"16","Actinopteri","Gymnotus carapo","Gymnotus carapo",22,25,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,0.001,11,1,1,0.0026,NA,NA,NA,NA,6,1,1,8e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Actinopteri","Gymnotus carapo","Gymnotus sylvius",3,25,NA,NA,NA,NA,3,1,1,5e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Actinopteri","Hemigrammus marginatus","Hemigrammus marginatus",66161,66161,NA,NA,NA,NA,66126,6,2,11.7105,NA,NA,NA,NA,29,2,2,0.0069,NA,NA,NA,NA,6,1,1,8e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Mammalia","Homo sapiens","Homo sapiens",30740,30740,320,5,3,0.7729,1672,3,2,0.2961,NA,NA,NA,NA,126,2,2,0.0299,383,6,4,0.0851,9,2,2,0.0013,21,1,1,100,23,1,1,100,25685,12,4,44.2852,2501,4,3,2.0461
"20","Actinopteri","Hoplias sp.","Hoplias intermedius",473113,475412,19691,1,1,47.5582,97319,8,2,17.2345,19461,4,2,3.7727,45301,2,2,10.7663,74908,2,2,16.6393,202208,8,4,28.2841,NA,NA,NA,NA,NA,NA,NA,NA,48,1,1,0.0828,14177,6,2,11.5986
"21","Actinopteri","Hoplias sp.","Hoplias malabaricus",2299,475412,NA,NA,NA,NA,2256,2,2,0.3995,NA,NA,NA,NA,6,1,1,0.0014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,1,1,0.0303
"22","Mammalia","Hydrochaeris hydrochaeris","Hydrochaeris hydrochaeris",11960,11960,NA,NA,NA,NA,169,2,2,0.0299,NA,NA,NA,NA,127,2,2,0.0302,5979,4,2,1.3281,5668,2,2,0.7928,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,0.0103,11,1,1,0.009
"23","Actinopteri","Hypostomus sp.","Hypostomus affinis",21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,0.0155,12,1,1,0.0098
"24","Actinopteri","Leporellus vittatus","Leporellus vittatus",14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,0.001,4,1,1,9e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,0.0103,NA,NA,NA,NA
"25","Actinopteri","Leporinus sp.","Leporinus affinis",9,6784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,0.0155,NA,NA,NA,NA
"26","Actinopteri","Leporinus sp.","Leporinus crassilabris",2602,6784,NA,NA,NA,NA,2602,4,4,0.4608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Actinopteri","Leporinus sp.","Leporinus octofasciatus",92,6784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,2,2,0.0167,17,2,2,0.0024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Actinopteri","Leporinus sp.","Leporinus piau",36,6784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,2,2,0.0067,8,1,1,0.0018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Actinopteri","Leporinus sp.","Leporinus reinhardti",85,6784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,2,2,0.0078,21,2,2,0.0047,31,2,2,0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Actinopteri","Leporinus sp.","Leporinus steindachneri",3960,6784,NA,NA,NA,NA,3960,4,2,0.7013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Actinopteri","Megaleporinus sp.","Megaleporinus garmani",35,35,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,0.0014,NA,NA,NA,NA,3,1,1,7e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,1,0.0205
"32","Actinopteri","Moenkhausia costae","Moenkhausia costae",267344,267344,2457,1,1,5.9342,264618,25,2,46.862,3,1,1,6e-04,221,2,2,0.0525,14,1,1,0.0031,31,2,2,0.0043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Actinopteri","Myleus micans","Myleus micans",137,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,2,2,0.0192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Aves","Nannopterum brasilianus","Nannopterum brasilianus",5,5,NA,NA,NA,NA,5,2,2,9e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Actinopteri","Oligosarcus argenteus","Oligosarcus argenteus",28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,1,0.019,17,1,1,0.0139
"36","Actinopteri","Oreochromis niloticus","Oreochromis niloticus",16151,24448,NA,NA,NA,NA,NA,NA,NA,NA,282,2,2,0.0547,76,2,2,0.0181,14324,2,2,3.1818,1285,2,2,0.1797,NA,NA,NA,NA,NA,NA,NA,NA,166,2,2,0.2862,18,1,1,0.0147
"37","Actinopteri","Oreochromis niloticus","Oreochromis sp.",8297,24448,NA,NA,NA,NA,NA,NA,NA,NA,140,2,2,0.0271,181,2,2,0.043,5414,3,2,1.2026,2562,3,2,0.3584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Mammalia","Oryctolagus cuniculus","Oryctolagus cuniculus",56,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,2,2,0.0133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Actinopteri","Pachyurus squamipennis","Pachyurus squamipennis",93,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,2,2,0.0164,12,2,2,0.0027,12,1,1,0.0017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Aves","Penelope pileata","Penelope pileata",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,0.0033
"41","Actinopteri","Piabina argentea","Piabina argentea",22,22,NA,NA,NA,NA,16,1,1,0.0028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,8e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Actinopteri","Pimelodus sp.","Iheringichthys labrosus",42,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,2,2,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Actinopteri","Pimelodus sp.","Pimelodus albicans",32,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,2,2,0.0076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Actinopteri","Pimelodus sp.","Pimelodus fur",34,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,0.0017,27,2,2,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Actinopteri","Pimelodus sp.","Pimelodus maculatus",281,544,NA,NA,NA,NA,NA,NA,NA,NA,19,2,2,0.0037,15,1,1,0.0036,74,2,2,0.0164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1,1,0.1517,85,1,1,0.0695
"46","Actinopteri","Pimelodus sp.","Pimelodus mysteriosus",155,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,2,2,0.0261,11,1,1,0.0024,34,2,2,0.0048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Actinopteri","Poecilia latipinna","Poecilia latipinna",27,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,1,0.0241,13,1,1,0.0106
"48","Actinopteri","Poecilia reticulata","Poecilia reticulata",3667,3667,18,1,1,0.0435,561,2,2,0.0993,33,2,2,0.0064,163,2,2,0.0387,1979,2,2,0.4396,913,2,2,0.1277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Actinopteri","Prochilodus sp.","Prochilodus harttii",148,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,3,2,0.0126,9,1,1,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1,1,0.0724,44,1,1,0.036
"50","Aves","Progne chalybea","Progne chalybea",19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,2,2,0.0042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Actinopteri","Psalidodon sp.","Astyanax paranae",2840,304379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2840,2,2,0.6308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Actinopteri","Psalidodon sp.","Psalidodon rivularis",301539,304379,NA,NA,NA,NA,52816,10,2,9.3533,1083,4,2,0.2099,33913,5,2,8.0598,196122,8,3,43.5646,17605,4,2,2.4625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Actinopteri","Pseudoplatystoma corruscans","Pseudoplatystoma corruscans",3,9,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,6e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Actinopteri","Pseudoplatystoma corruscans","Pseudoplatystoma reticulatum",6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,0.0103,NA,NA,NA,NA
"55","Actinopteri","Pygocentrus nattereri","Pygocentrus nattereri",140,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,1,0.004,NA,NA,NA,NA,7,1,1,0.001,NA,NA,NA,NA,NA,NA,NA,NA,58,1,1,0.1,58,1,1,0.0475
"56","Actinopteri","Rhamdia quelen","Rhamdia quelen",17187,17187,238,1,1,0.5748,NA,NA,NA,NA,614,2,2,0.119,5020,4,4,1.1931,8797,2,2,1.9541,2506,2,2,0.3505,NA,NA,NA,NA,NA,NA,NA,NA,12,1,1,0.0207,NA,NA,NA,NA
"57","Actinopteri","Salminus sp.","Salminus brasiliensis",6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,0.0049
"58","Actinopteri","Salmo salar","Salmo salar",1885,1885,NA,NA,NA,NA,NA,NA,NA,NA,19,1,1,0.0037,1866,2,2,0.4435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Actinopteri","Schizodon knerii","Schizodon knerii",31432,31432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31426,10,2,54.1837,6,1,1,0.0049
"60","Actinopteri","Serrasalmus brandtii","Serrasalmus brandtii",5766,5766,NA,NA,NA,NA,5745,2,2,1.0174,NA,NA,NA,NA,9,1,1,0.0021,NA,NA,NA,NA,12,1,1,0.0017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Mammalia","Sus scrofa","Sus scrofa",1262,1262,NA,NA,NA,NA,970,4,4,0.1718,NA,NA,NA,NA,NA,NA,NA,NA,255,3,3,0.0566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,1,0.031,19,1,1,0.0155
"62","Actinopteri","Trichomycterus sp.","Trichomycterus sp.",262,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,2,2,0.0582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
